imo,count imo,mmsi,count mmsi
9254458,1,355287000,1
9362310,1,355292000,1
9867281,1,355294000,1
9181041,1,355300000,1
9673197,1,355304000,1
9553402,1,355320000,1
9228629,1,355327000,1
9840506,1,355328000,1
9753648,1,355332000,1
9869992,1,355341000,1
9225512,1,355357000,1
9459917,1,355391000,1
9749960,1,355398000,1
9450741,1,355399000,2
9148659,1,355399000,2
9426764,1,355401000,1
9392614,1,355424000,1
9347138,1,355438000,1
9228318,1,355439000,1
9242699,1,355446000,1
9258727,1,355449000,1
9873280,1,355455000,1
9538971,1,355456000,1
9785603,1,355462000,1
9806744,1,355464000,1
9425904,1,355465000,1
9519511,1,355469000,1
9185798,1,355477000,1
9843998,1,355493000,1
9785988,1,355494000,1
9278985,1,355502000,1
9452634,1,355529000,1
9424118,1,355530000,1
9523574,1,355532000,1
9667459,1,355534000,1
9357444,1,355555000,1
9874284,1,355578000,1
9427134,1,355586000,1
9231028,1,355604000,1
9304502,1,355615000,1
9554705,1,355621000,1
9904390,1,355645000,1
9363390,1,355656000,1
9650638,1,355661000,1
9134971,1,355686000,1
9639701,1,355690000,1
9869318,1,355692000,1
9625853,1,355693000,1
9841299,1,355706000,1
9586863,1,355709000,1
9124366,1,355714000,1
9887009,1,355722000,2
9177480,1,355735000,1
9139505,1,355738000,1
9910923,1,355741000,1
9224714,1,355753000,1
9410600,1,355783000,1
9182485,1,355823000,1
9709336,1,355835000,1
9573907,1,355857000,1
9445605,1,355871000,1
9563392,1,355882000,1
9574183,1,355883000,1
9568457,1,355887000,1
9161077,1,355888000,1
9330575,1,355898000,1
9236846,1,355900000,1
9202223,1,355902000,1
9622423,1,355912000,1
9785615,1,355913000,1
9881160,1,355920000,1
9487562,1,355927000,1
9199842,1,355960000,1
9500144,1,355971000,1
9788849,1,355974000,1
9476939,1,355980000,1
9837559,1,355984000,1
8420907,1,355985000,1
9013036,1,355994000,2
9202481,1,356012000,1
9840697,1,356015000,1
9289740,1,356027000,1
9399870,1,356035000,1
9450155,1,356046000,1
9342243,1,356048000,1
9334985,1,356060000,1
9109263,1,356065000,1
9107667,1,356067000,1
9237254,1,356070000,1
9146912,1,356076000,1
9883118,1,356092000,1
9690511,1,356110000,1
9691151,1,356124000,1
9624548,1,356131000,1
9791224,1,356144000,1
9216808,1,356157000,1
9487574,1,356158000,1
9088732,1,356175000,1
9354210,1,356180000,1
9641924,1,356188000,1
9633276,1,356192000,1
9542166,1,356195000,1
9873254,1,356209000,1
9861081,1,356227000,1
9675755,1,356231000,1
9425851,1,356237000,1
9894478,1,356250000,1
9296444,1,356256000,1
9883558,1,356292000,1
9216406,1,356302000,1
9683362,1,356307000,1
9254460,1,356337000,1
9443114,1,356344000,1
9236066,1,356347000,1
9463346,1,356352000,1
9790828,1,356362000,1
9444986,1,356367000,1
9823742,1,356369000,1
9145774,1,356375000,1
9355070,1,356376000,1
9218791,1,356389000,1
9104603,1,356405000,1
9604861,1,356410000,1
9111591,1,356437000,1
9166663,1,356444000,1
9276315,1,356446000,1
9296743,1,356452000,1
9276236,1,356458000,1
9140229,1,356461000,1
9123386,1,356463000,1
9267613,1,356467000,1
9415480,1,356471000,1
9257802,1,356472000,1
9159000,1,356478000,1
9550204,1,356490000,1
9656084,1,356493000,1
9287455,1,356499000,1
9284881,1,356534000,1
9408281,1,356543000,1
9864095,1,356546000,1
9689794,1,356548000,1
9317274,1,356553000,1
9883015,1,356585000,1
9146091,1,356588000,1
9559731,1,356600000,1
9300893,1,356601000,1
9691163,1,356610000,1
9873981,1,356619000,1
9162992,1,356632000,1
9681704,1,356660000,1
9800025,1,356664000,1
9883479,1,356667000,1
9480162,1,356673000,1
9312353,1,356717000,1
9161596,1,356729000,1
9449493,1,356748000,1
9726516,1,356752000,1
9894650,1,356758000,1
9379973,1,356768000,1
9141209,1,356772000,1
9642227,1,356777000,1
9135470,1,356778000,1
9820972,1,356779000,1
9142019,1,356788000,1
9583146,1,356799000,1
9298521,1,356806000,1
9317092,1,356811000,1
9806330,1,356813000,1
9404522,1,356814000,1
9138147,1,356815000,1
9341342,1,356819000,1
9448073,1,356824000,1
9864382,1,356827000,1
9668362,1,356836000,1
9582946,1,356845000,1
9865881,1,356853000,1
9065443,1,356864000,1
9260627,1,356865000,1
9290347,1,356869000,1
9551337,1,356876000,1
9840972,1,356879000,1
9573933,1,356880000,1
9750452,1,356896000,1
9366196,1,356905000,1
9869980,1,356907000,1
9141211,1,356919000,1
9310745,1,356928000,1
9515618,1,356931000,1
9317183,1,356932000,1
9891127,1,356935000,1
9379894,1,356958000,1
9885025,1,356968000,1
9580015,1,356972000,1
9187382,1,356993000,1
9545637,1,357007000,1
9557240,1,357017000,1
9433872,1,357045000,1
9909065,1,357053000,1
9320269,1,357055000,1
9278143,1,357067000,1
9846287,1,357075000,1
9675315,1,357081000,1
9404986,1,357097000,1
9202649,1,357106000,1
9202156,1,357131000,1
9806689,1,357134000,1
9173018,1,357136000,1
9882360,1,357144000,1
9846330,1,357146000,1
9909053,1,357153000,1
9369162,1,357154000,1
9594389,1,357169000,1
9114490,1,357174000,1
9859935,1,357178000,1
9487885,1,357185000,1
9727089,1,357194000,1
9494876,1,357201000,1
9789855,1,357211000,1
9335197,1,357214000,1
9562491,1,357232000,1
9510541,1,357237000,1
9550931,1,357242000,1
9719343,1,357254000,1
9873979,1,357259000,1
9780988,1,357260000,1
9205524,1,357270000,1
9180035,1,357276000,1
9624768,1,357299000,1
9228643,1,357313000,1
9217802,1,357318000,1
9701190,1,357320000,1
9763992,1,357329000,1
9202651,1,357332000,1
9253181,1,357340000,1
9312365,1,357344000,1
9559690,1,357354000,1
9860647,1,357359000,1
9521887,1,357387000,1
9342736,1,357399000,1
9675561,1,357400000,1
9309679,1,357404000,1
9784116,1,357413000,1
9597434,1,357417000,1
9890898,1,357420000,1
9652325,1,357431000,1
9612466,1,357432000,1
9066485,1,357433000,1
9550292,1,357437000,1
9414266,1,357441000,1
9203382,1,357442000,1
8509882,1,357452000,1
9851347,1,357454000,1
9102722,1,357455000,1
9713026,1,357461000,1
9566461,1,357465000,1
9278935,1,357482000,1
9254525,1,357501000,1
9509114,1,357502000,1
9203942,1,357506000,1
9190640,1,357523000,1
9207845,1,357526000,1
9119153,1,357527000,1
9471018,1,357530000,1
9711729,1,357533000,1
9202663,1,357542000,1
9863807,1,357545000,1
9233442,1,357548000,1
9833436,1,357570000,1
9757979,1,357571000,1
9201712,1,357587000,1
9759666,1,357605000,1
9496666,1,357650000,1
9595163,1,357656000,1
10205992,1,357661000,1
9282388,1,357672000,1
9113379,1,357714000,1
9544023,1,357736000,1
9309502,1,357740000,1
9658800,1,357759000,1
9534901,1,357794000,1
9487586,1,357839000,1
9543926,1,357840000,1
9881067,1,357843000,1
9705421,1,357847000,1
9594365,1,357869000,1
9641912,1,357907000,1
9276937,1,357921000,1
9598206,1,357929000,1
9538957,1,357938000,1
9230294,1,357949000,1
9214068,1,357951000,1
9202182,1,357979000,1
9567348,1,357987000,1
9542908,1,357998000,1
9278753,1,369344000,1
9897949,1,370020000,1
9527946,1,370024000,1
9217876,1,370033000,1
9477672,1,370055000,1
9442926,1,370058000,1
9407081,1,370122000,1
9480942,1,370149000,1
9459577,1,370151000,1
9399909,1,370153000,1
9558361,1,370159000,1
9510400,1,370161000,1
9135523,1,370166000,1
9623726,1,370193000,1
9185762,1,370208000,1
9149378,1,370210000,1
9645358,1,370219000,1
9589994,1,370220000,1
9504023,1,370229000,1
9792034,1,370230000,1
9520027,1,370246000,1
9522867,1,370248000,1
9452830,1,370265000,1
9392157,1,370295000,1
9511351,1,370304000,1
9287429,1,370312000,1
9543263,1,370314000,1
9846316,1,370316000,1
9380271,1,370320000,1
9461166,1,370325000,1
9363962,1,370354000,1
9363297,1,370356000,1
9689811,1,370367000,1
9890886,1,370376000,1
9522831,1,370385000,1
9438810,1,370394000,1
9108271,1,370395000,1
9644043,1,370413000,1
9197686,1,370417000,1
9397717,1,370434000,1
9307267,1,370437000,1
9890757,1,370447000,1
9159581,1,370448000,1
9553139,1,370471000,1
9545912,1,370479000,1
9538763,1,370484000,1
9400825,1,370486000,1
9883467,1,370489000,1
9686986,1,370500000,1
9349019,1,370502000,1
9163477,1,370524000,1
9288394,1,370531000,1
9384007,1,370549000,1
9512161,1,370560000,1
9665865,1,370577000,1
9291353,1,370588000,1
9581045,1,370615000,1
9790062,1,370616000,1
9414979,1,370618000,1
9363443,1,370622000,1
9222481,1,370636000,1
9895329,1,370637000,1
9908982,1,370638000,1
9833230,1,370645000,1
9363869,1,370646000,1
9392066,1,370647000,1
9106699,1,370652000,1
9385491,1,370662000,1
9524798,1,370666000,1
9701047,1,370677000,1
9407536,1,370694000,1
9787015,1,370700000,1
9515644,1,370714000,1
9524815,1,370749000,1
9341330,1,370755000,1
9555292,1,370756000,1
9621716,1,370763000,1
9574157,1,370772000,1
9541875,1,370795000,1
9113329,1,370796000,1
9613616,1,370813000,1
9715866,1,370849000,1
9499955,1,370851000,1
9381744,1,370858000,1
9397781,1,370863000,1
9598024,1,370867000,1
9256729,1,370903000,1
9706944,1,370908000,1
9693769,1,370918000,1
9597410,1,370922000,1
9679139,1,370953000,1
9262986,1,370957000,1
9864679,1,370968000,2
9524827,1,370968000,2
9416082,1,370999000,1
9869590,1,371007000,1
9336488,1,371010000,1
9181211,1,371019000,1
9451288,1,371025000,1
9864875,1,371038000,1
9476599,1,371044000,1
9673173,1,371046000,1
9328558,1,371048000,1
9379868,1,371052000,1
9589724,1,371061000,1
9609433,1,371071000,1
9836919,1,371085000,1
9790842,1,371104000,1
9207443,1,371111000,1
9643738,1,371116000,1
9573945,1,371117000,1
9303417,1,371118000,1
9431537,1,371120000,1
9354246,1,371136000,1
9614402,1,371139000,1
9886990,1,371141000,1
9197179,1,371157000,1
9325673,1,371160000,1
9296781,1,371161000,1
9864980,1,371163000,1
9317042,1,371168000,1
9601261,1,371181000,1
8342375,1,371189000,1
9208057,1,371200000,1
9803106,1,371206000,1
9774288,1,371207000,1
8794891,1,371219000,1
9687203,1,371222000,1
9123154,1,371243000,1
9602693,1,371246000,1
9317119,1,371247000,1
9848895,1,371249000,1
9553024,1,371263000,1
9330147,1,371279000,1
9326378,1,371286000,1
9691620,1,371290000,1
9867293,1,371310000,1
9452828,1,371321000,1
9554169,1,371323000,1
9692727,1,371330000,1
9426855,1,371360000,1
9643726,1,371364000,1
9775177,1,371389000,1
9512135,1,371399000,2
9502721,1,371399000,2
9643958,1,371410000,1
9610236,1,371416000,1
9791030,1,371422000,1
9360934,1,371433000,1
9426623,1,371438000,1
9823754,1,371444000,1
9128245,1,371453000,1
9565869,1,371473000,1
9295397,1,371475000,1
9292230,1,371484000,1
9672208,1,371487000,1
9303118,1,371493000,1
9218040,1,371497000,1
9903982,1,371516000,1
9891191,1,371521000,1
9266322,1,371529000,1
9305013,1,371543000,1
9175872,1,371546000,1
9251535,1,371552000,1
9154567,1,371555000,1
9405007,1,371568000,1
9875018,1,371586000,1
9223552,1,371601000,1
9123166,1,371602000,1
9736963,1,371608000,1
9333709,1,371617000,1
9342865,1,371626000,1
9316945,1,371628000,1
9528536,1,371647000,1
9760158,1,371649000,1
9642148,1,371651000,1
9543897,1,371662000,1
9663350,1,371674000,1
9355381,1,371678000,1
9529607,1,371681000,1
9403841,1,371693000,1
9511014,1,371701000,1
9459151,1,371709000,1
9152856,1,371711000,1
9674787,1,371732000,1
9546083,1,371769000,1
9124146,1,371778000,1
9316854,1,371784000,1
9515620,1,371791000,1
9344162,1,371796000,1
9345647,1,371801000,1
9325726,1,371815000,1
9379571,1,371818000,1
9303039,1,371826000,1
9820283,1,371832000,1
9370355,1,371844000,1
9633264,1,371850000,1
9121754,1,371858000,1
9342815,1,371868000,1
9177636,1,371874000,1
9805647,1,371878000,1
9860714,1,371882000,1
9624902,1,371884000,1
9512941,1,371888000,1
9589803,1,371897000,1
9713038,1,371903000,1
9342918,1,371909000,1
9456446,1,371911000,1
9460605,1,371932000,1
9738947,1,371941000,1
9347126,1,371960000,1
9723215,1,371965000,1
9341005,1,371968000,1
9116321,1,371974000,1
9287182,1,371976000,1
9336763,1,371977000,1
9334973,1,371984000,1
9492919,1,371994000,1
9127667,1,371997000,1
9558153,1,371999000,1
9580003,1,372014000,1
9610884,1,372022000,1
9369124,1,372028000,1
9347140,1,372041000,1
9668350,1,372043000,1
9754989,1,372053000,1
9316866,1,372070000,1
9715933,1,372072000,1
9442859,1,372084000,1
9397262,1,372085000,1
9370630,1,372095000,1
9370551,1,372116000,1
9658915,1,372117000,1
9370214,1,372130000,1
9205081,1,372147000,1
9697442,1,372151000,1
9369174,1,372153000,1
9909041,1,372154000,1
9874961,1,372164000,1
9211559,1,372184000,1
9639672,1,372188000,1
9333761,1,372192000,1
9477608,1,372224000,1
9476953,1,372230000,1
9871567,1,372241000,1
9391830,1,372254000,1
9510929,1,372260000,1
9683398,1,372269000,1
9385207,1,372275000,1
9606780,1,372286000,1
9354583,1,372291000,1
9355109,1,372295000,1
9782338,1,372305000,1
9491678,1,372308000,1
9542867,1,372339000,1
9383986,1,372343000,1
9832511,1,372349000,1
9784130,1,372354000,1
9650626,1,372355000,1
9379856,1,372370000,1
9425758,1,372372000,1
9385790,1,372381000,1
9394727,1,372412000,1
9747132,1,372431000,1
9222546,1,372434000,1
9663348,1,372447000,1
9449510,1,372457000,1
9562829,1,372465000,1
9415648,1,372470000,1
9713832,1,372480000,1
9854480,1,372490000,1
9434668,1,372493000,1
9304370,1,372506000,1
9358307,1,372519000,1
9602382,1,372532000,1
9333101,1,372543000,1
9262895,1,372546000,1
9471795,1,372556000,1
9470325,1,372562000,1
9696785,1,372567000,1
9792163,1,372571000,1
9539250,1,372572000,1
9159426,1,372575000,1
9874583,1,372582000,1
9823728,1,372588000,1
9894674,1,372596000,1
9473523,1,372598000,1
9848883,1,372604000,1
9844241,1,372609000,1
9842530,1,372623000,1
9646211,1,372632000,1
9729946,1,372643000,1
9700445,1,372653000,1
9228394,1,372684000,1
9659933,1,372693000,1
9317365,1,372712000,1
9122863,1,372722000,1
9675327,1,372728000,1
9380427,1,372746000,1
9345958,1,372753000,1
9550216,1,372789000,1
9333163,1,372808000,1
9489833,1,372812000,1
9467859,1,372817000,1
9523562,1,372820000,1
9710787,1,372825000,1
9688219,1,372848000,1
9357432,1,372850000,1
9646209,1,372854000,1
9791975,1,372875000,1
9519212,1,372878000,1
9392420,1,372895000,1
9210268,1,372903000,1
9683348,1,372905000,1
9658795,1,372924000,1
9412799,1,372925000,1
9774331,1,372930000,1
9823730,1,372932000,1
8525587,1,372947000,1
8744195,1,372959000,1
9809667,1,372966000,1
9263332,1,372972000,1
9431109,1,372976000,1
9219056,1,372979000,1
9530333,1,373001000,1
9582843,1,373041000,1
9476965,1,373043000,1
9340752,1,373044000,1
9530711,1,373052000,1
9860788,1,373054000,1
9610195,1,373060000,1
9537018,1,373061000,1
9604964,1,373063000,1
9494747,1,373071000,1
9636137,1,373078000,1
9625827,1,373079000,1
9591959,1,373091000,1
9621170,1,373108000,1
9561916,1,373121000,1
9364887,1,373133000,1
9495583,1,373139000,1
9605059,1,373142000,1
9167863,1,373144000,1
9527180,1,373158000,1
9122057,1,373166000,1
9615028,1,373169000,1
9606974,1,373189000,1
9819985,1,373209000,1
9582996,1,373214000,1
9859911,1,373220000,1
9610200,1,373230000,1
9635743,1,373240000,1
9593335,1,373256000,1
9253129,1,373259000,1
9512343,1,373267000,1
9181821,1,373273000,1
9515199,1,373283000,1
9873967,1,373292000,1
9612478,1,373303000,1
9894313,1,373308000,1
9688221,1,373317000,1
9875068,1,373319000,1
9628245,1,373320000,1
9624031,1,373341000,1
9911733,1,373342000,1
9615080,1,373344000,1
9078335,1,373349000,1
9603946,1,373350000,1
9606053,1,373354000,1
9593347,1,373362000,1
9430686,1,373367000,1
9430703,1,373370000,1
9634892,1,373371000,1
9640358,1,373372000,1
9595319,1,373375000,1
9615119,1,373393000,1
9527207,1,373402000,1
9562453,1,373415000,1
9789843,1,373416000,1
9414307,1,373428000,1
9650494,1,373431000,1
9621182,1,373432000,1
9187954,1,373438000,1
9610638,1,373445000,1
9894296,1,373448000,1
9607590,1,373454000,1
9561643,1,373455000,1
9157337,1,373459000,2
9236339,1,373461000,1
9540041,1,373462000,1
9613989,1,373481000,1
9216640,1,373483000,1
9488114,1,373488000,1
9623734,1,373523000,2
9622734,1,373523000,2
9599755,1,373529000,1
9124213,1,373538000,1
9561655,1,373549000,1
9639464,1,373557000,1
9553086,1,373564000,1
9520998,1,373570000,1
9526162,1,373575000,1
9605736,1,373587000,1
9607710,1,373594000,1
9821093,1,373595000,1
9628879,1,373600000,1
9831476,1,373603000,1
9767015,1,373607000,1
9652387,1,373617000,1
9695705,1,373619000,1
9640592,1,373634000,1
9624615,1,373680000,1
9605724,1,373687000,1
9473690,1,373701000,1
9119086,1,373702000,1
9221360,1,373708000,1
9499436,1,373732000,1
9634907,1,373738000,1
9146003,1,373750000,1
9609299,1,373757000,1
9583184,1,373765000,1
9603958,1,373766000,1
9668908,1,373774000,1
9445203,1,373780000,2
8900517,1,373780000,2
9591985,1,373789000,1
9629665,1,373797000,1
9470301,1,373816000,1
9709348,1,373836000,1
9633202,1,373840000,1
9651943,1,373841000,1
9581033,1,373866000,1
9512329,1,373874000,1
9625437,1,373875000,1
9629976,1,373877000,1
9597666,1,373879000,1
9074793,1,373880000,1
9479840,1,373885000,1
9146601,1,373886000,1
9414333,1,373890000,1
9566423,1,373913000,1
9083952,1,373914000,1
9618678,1,373942000,1
9303132,1,373944000,1
9692715,1,373945000,1
8656609,1,373958000,1
9659191,1,373970000,1
9790816,1,374018000,1
9908308,1,374044000,1
9698185,1,374060000,1
9268552,1,374061000,1
9109861,1,374066000,1
9757967,1,374129000,1
9697870,1,374132000,1
9262572,1,374141000,1
9715995,1,374146000,1
9836713,1,374155000,1
9750476,1,374161000,1
9424106,1,374170000,1
9725469,1,374171000,1
9156761,1,374177000,2
9796561,1,374179000,1
9833228,1,374207000,1
9129029,1,374212000,1
9758753,1,374213000,1
9791999,1,374225000,1
9187320,1,374239000,1
9701023,1,374243000,1
9749738,1,374248000,1
9748045,1,374254000,1
9749726,1,374265000,1
9827451,1,374266000,1
9062300,1,374269000,1
9701700,1,374270000,1
9769647,1,374273000,1
9722455,1,374275000,1
9728174,1,374279000,1
9430715,1,374292000,1
9781097,1,374316000,1
9911721,1,374327000,1
9390525,1,374339000,2
9339935,1,374346000,1
9779927,1,374353000,1
9852664,1,374356000,1
9683427,1,374369000,1
9543990,1,374371000,1
9113848,1,374390000,1
9889148,1,374404000,1
9498901,1,374415000,1
9231614,1,374419000,1
9774408,1,374426000,1
9867372,1,374448000,1
9460588,1,374466000,1
9718961,1,374493000,1
9296119,1,374496000,1
9817913,1,374508000,1
9758143,1,374512000,1
9790830,1,374518000,1
